INDICATOR,Unemployment actual,INDICATOR,RealGDP actual,INDICATOR,Core CPI actual,INDICATOR,Core PCE actual,XGBoost Unemployment,XGBoost RealGDP,XGBoost Core CPI,XGBoost Core PCE,Random Forest Unemployment,Random Forest RealGDP,Random Forest Core CPI,Random Forest Core PCE,Linear Regression Unemployment,Linear Regression RealGDP,Linear Regression Core CPI,Linear Regression Core PCE,KNeigborsRegressor Unemployment,KNeigborsRegressor RealGDP,KNeigborsRegressor Core CPI,KNeigborsRegressor Core PCE
Unemployment,6.15833333333333,RealGDP,0.0,Core CPI,0.0,Core PCE,1.55932373235605,6.69652,0.055480685,0.2512286,1.594939,6.758333333333327,0.0,0.0,1.5504664746478556,6.285258871328178,-0.10400943177108779,2.2919925271811614,1.6728602977079134,6.63833333333333,0.0,0.0,1.547209861759662
Unemployment,9.60833333333333,RealGDP,3.51321,Core CPI,1.7271000610448,Core PCE,1.1841665165822,9.619338,3.462748,1.6856076,1.3586034,9.608333333333347,3.5132099999999995,1.7268628647080795,1.3551997994010665,8.849497261458474,3.59324584453962,1.873122872151578,1.2069129490369663,9.60833333333333,3.51321,1.726309406589062,1.3438389771103159
Unemployment,3.683333,RealGDP,2.85497,Core CPI,2.191476,Core PCE,1.382284,3.7690883,2.8980274,2.2716315,4.1668377,3.7041664000000027,2.8549700000000007,2.2638168099999967,6.023257810000009,3.9620749467039253,2.274973597823073,2.0709561390322886,3.144315783184899,3.8083334,2.85497,2.2509342,4.0727036
Unemployment,4.875,RealGDP,2.99646,Core CPI,2.17432412557292,Core PCE,1.1841665165822,4.8828526,2.8523583,2.073831,1.204125,4.640916666666669,2.9755780000000067,2.087149998511141,1.1841665165821982,3.8651192844054023,1.9232646268665885,1.7504728210323375,1.9941912409861118,5.01,2.99646,1.994066364457424,1.1841665165822
Unemployment,6.15833333333333,RealGDP,2.56377,Core CPI,2.290573,Core PCE,2.009623,6.4026136,2.4504945,2.1152253,1.9719337,6.1823333333333155,2.468045200000002,2.2215826123809492,1.9444703800000025,6.0738683065683325,1.95611344125696,2.215053636645253,1.3163262342861124,6.15833333333333,2.438082,2.2509342,2.009623
Unemployment,8.93333333333333,RealGDP,1.55083,Core CPI,1.94900192417855,Core PCE,1.664742,8.774599,1.9739457,1.8182199,1.7594149,8.889249999999981,1.6912790916666673,1.8204354702017458,1.7453698833333327,10.183875674964845,1.911400514486827,1.8654647943589513,2.0074843878599724,9.20333333333333,2.298338,1.9490019241785501,1.696172
Unemployment,8.108333,RealGDP,2.68428,Core CPI,2.18235875482555,Core PCE,8.108333,8.32692,2.6870394,2.1585805,8.058585,8.108333000000014,2.6842800000000007,2.169107271466325,8.108333000000009,4.580812355261472,4.4734520130500615,1.4636550575135931,2.4083291414636188,8.108333,2.68428,2.18235875482555,8.108333
Unemployment,6.15833333333333,RealGDP,2.16118,Core CPI,2.191476,Core PCE,1.382284,6.200549,2.1269937,2.2193546,1.4639918,6.158333333333315,2.161180000000001,2.2043586099999963,1.3822839999999987,5.9679231069238625,1.3208628304177914,1.8876246600231568,2.689877928541848,6.15833333333333,1.296708,2.2112954,1.382284
Unemployment,3.683333,RealGDP,1.55083,Core CPI,2.191476,Core PCE,1.1841665165822,3.1855562,2.1282341,2.3356235,1.2418255,3.3774858191666692,2.134263099999999,2.2060928074999966,1.196921025153605,2.58273537142885,2.299759024432646,1.9076920366201051,0.9836709136408324,2.2099998,2.028312,2.2112954,1.1841665165822
Unemployment,7.35833333333333,RealGDP,0.0,Core CPI,1.99951403422141,Core PCE,1.92555704965729,7.4809904,0.06997956,1.9966433,1.8411604,7.37983333333334,0.0,2.005730650088709,1.8514548171552274,8.18223370207906,1.465799869919918,1.9801136505784172,1.372204231060837,7.673333333333329,0.0,1.99951403422141,1.92555704965729
Unemployment,5.275,RealGDP,0.99835,Core CPI,1.99951403422141,Core PCE,2.009623,5.221956,1.0921352,1.81729,1.7250925,5.213166666666659,1.0290307000000007,1.9047833844619848,1.9268515600000018,4.8825567426463365,1.0088623329798052,2.234703611982191,1.8788244936336316,5.266666666666666,0.99835,1.9619637194633939,1.9406468000000001
Unemployment,9.28333333333333,RealGDP,2.68428,Core CPI,1.633581,Core PCE,1.664742,8.531421,2.6638348,1.6370609,1.7338992,8.410750000000002,2.6842800000000007,1.6335810000000008,1.6799586375830726,7.888551371280148,4.400166014449322,2.5979459973407497,2.145330215382997,8.316666666666666,2.68428,1.633581,1.7276019999999999
Unemployment,3.89166666666667,RealGDP,-0.13658,Core CPI,1.99951403422141,Core PCE,0.923599155883825,4.336341,-0.14277564,1.8885208,1.379172,3.881249999138761,-0.18458359999999993,1.9065699712776232,1.224186524015863,5.151648141656967,0.1901731596544689,1.1710318168757663,1.6938652440335025,4.1800000000000015,-0.13658,1.899797560790434,1.324382313393211
Unemployment,0.0,RealGDP,2.85497,Core CPI,2.17432412557292,Core PCE,0.0,-0.48463878,2.7376566,2.0163643,0.009353051,0.11049998999999999,2.8549700000000007,2.1054608181234484,0.0,2.1070594737231403,1.632522794929482,1.6811259175767912,2.1679388831690947,3.9,2.85497,1.9490019241785501,0.0
Unemployment,8.108333,RealGDP,4.02883,Core CPI,2.290573,Core PCE,1.80752567718949,7.57396,4.1311874,1.9250228,1.7075186,8.027249670000012,4.02883000000001,2.0272520136879,1.7054651087331265,1.715863849115351,2.5495915438899273,2.059483509392482,1.6642732125997703,3.2433332,4.02883,2.0277762000000004,1.624095075417154
Unemployment,9.60833333333333,RealGDP,2.56377,Core CPI,1.75022285064397,Core PCE,1.664742,9.629687,1.8833431,1.7393812,1.776443,9.608333333333347,1.8624527083333333,1.6439988309751965,1.7115387399999986,10.129095472711455,1.655750684712805,1.0426926347573584,1.9236303346224837,9.60833333333333,2.109806,1.7502228506439699,1.7904620000000002
Unemployment,0.0,RealGDP,1.84208,Core CPI,2.182359,Core PCE,1.92555704965729,-0.12949172,1.7450671,2.1601534,1.9115368,0.0,1.7616922,2.1735635150965082,1.8543833460481018,2.426203361952588,1.3147655539807293,2.6243284217795058,1.6430918827914098,0.0,1.84208,2.1841824,1.324382313393211
Unemployment,8.108333,RealGDP,2.24955,Core CPI,2.17432412557292,Core PCE,1.382284,8.063252,2.317421,2.1022613,1.4782282,8.108333000000012,2.3304325500000003,1.7768487098044294,1.3822839999999987,2.80427039548546,2.200665530908304,1.7255092234562088,2.663317045429088,8.108333,2.312394,0.9513228462852512,1.382284
Unemployment,8.075,RealGDP,-3.48626,Core CPI,1.75022285064397,Core PCE,1.382284,8.267833,-3.430555,1.8233986,1.4410565,8.178000000000008,-3.4862600000000095,1.828004762548606,1.3849377999999988,7.540802866226802,-0.7152501517804435,1.5868675057319717,1.8295766656313655,8.246666666666666,-2.091756,1.849939324074946,1.382284
Unemployment,8.108333,RealGDP,0.0,Core CPI,1.633581,Core PCE,1.92555704965729,8.092365,-0.0025127763,1.6504525,1.9276837,8.108333000000012,0.0,1.6335810000000008,1.8866066967429174,3.031844033191639,0.23855394756395043,2.2967164770795385,1.5736862199749222,8.108333,0.0,1.633581,1.90195077516373
Unemployment,0.0,RealGDP,2.52597,Core CPI,1.72314678876611,Core PCE,1.52903905586508,0.010839263,2.765103,1.7005795,1.5409548,0.0,2.5314654000000005,1.7244909013408667,1.5323703702790865,0.8989819797325609,2.451380684671909,1.6733612886501348,0.7897524428607046,0.0,2.52597,1.7255187521333237,1.52903905586508
Unemployment,4.35,RealGDP,2.24955,Core CPI,2.17432412557292,Core PCE,1.821892,4.6694903,2.3143425,1.9986259,1.6176425,4.7943541666666665,2.383377200000001,2.021166570094445,1.7777852342497398,4.741669312563435,1.9345006094465882,1.747643948467335,2.549022051045233,4.665,2.086562,1.994066364457424,1.7276020000000003
Unemployment,0.0,RealGDP,2.33268,Core CPI,2.182359,Core PCE,8.108333,0.0680624,2.8606281,2.1625242,8.637512,0.0,2.947782800000007,2.1823589983582554,7.632224817214294,2.8511440053488997,2.5896224006144166,2.4832325551685255,2.443019554720423,3.2433332,2.598192,2.182359,8.108333
Unemployment,0.0,RealGDP,2.24955,Core CPI,1.94900192417855,Core PCE,1.55932373235605,1.342905,2.3700273,1.852838,1.560709,1.0409999600000004,2.3195850000000005,1.8822689946249742,1.5534586000089663,4.674758861654716,1.929520713904787,1.8972616532379565,1.341849968590065,3.2433332,2.235494,1.9038308970960618,1.5532667970578558
Unemployment,0.0,RealGDP,2.8612,Core CPI,1.7271000610448,Core PCE,1.382284,0.04352063,2.831841,1.7175877,1.3968785,0.0,2.861199999999997,1.726586135648571,1.3822839999999987,0.8097790894072148,3.2714666694319483,1.7636211584562034,2.639719311224245,0.0,2.8612,1.7255187521333242,6.7631232
Unemployment,3.89166666666667,RealGDP,1.71142,Core CPI,1.94900192417855,Core PCE,1.55932373235605,3.5981486,1.7918999,1.7302359,1.5768628,4.079249996666669,1.7273748000000018,1.8084071023843082,1.5459984747000237,5.7250831571435015,1.5249224888054567,1.6148117671191677,1.7768346171974203,4.376666666666668,2.257056,1.72314678876611,1.5532667970578562
Unemployment,3.683333,RealGDP,1.55083,Core CPI,0.645572526463334,Core PCE,1.82189194515254,3.6894922,1.9732124,0.76383173,1.4629304,3.812430455333336,1.6691072,0.7678726543921016,1.574678411616703,4.085054294667987,2.5352820279364794,1.5805519891813002,2.083962301948195,1.4733332000000001,1.951412,0.645572526463334,1.439256688010336
Unemployment,4.875,RealGDP,4.02883,Core CPI,1.633581,Core PCE,2.009623,4.2215266,3.177382,1.7381129,1.999353,4.326166680000005,2.9100833,1.6335810000000008,2.002383820000003,4.4320280430723535,3.2638295459980977,2.1993463127221027,1.635928672214277,3.9,3.6723559999999997,1.633581,2.009623
Unemployment,4.875,RealGDP,0.0,Core CPI,1.72314678876611,Core PCE,1.45028728412906,5.2693887,-0.09696827,1.7577746,1.4632185,5.118499999999996,0.0,1.7660592644944766,1.4682003038473617,5.276073286766124,-0.49230082904870187,1.918155955744286,1.7020598306189303,5.291666666666666,0.0,1.768317815848598,1.527057368636066
Unemployment,0.0,RealGDP,2.33268,Core CPI,1.75022285064397,Core PCE,1.57823742497407,0.0675447,2.8059602,1.8572651,1.4853308,0.0,2.731158140000005,1.812482628572534,1.5680014137064726,2.486784103715298,2.317502030383321,1.6144158993929256,1.6135438668894775,1.6216666,2.863704,1.8000810873594582,1.57823742497407
Unemployment,4.35,RealGDP,3.07551,Core CPI,1.75022285064397,Core PCE,1.382284,4.810569,2.861686,1.9515228,1.3485315,4.742127083333331,3.0056626000000026,1.9401827325299812,1.3882716328412894,5.471125506882732,2.1088682486694523,1.754834202327416,1.8590205017513748,4.93,1.8743299999999998,1.9496557975059219,1.382284
Unemployment,4.35,RealGDP,2.24955,Core CPI,1.94900192417855,Core PCE,1.52903905586508,4.369424,2.2576723,1.9582703,1.6078259,4.445487500000006,2.2684032,1.9722555206796164,1.5225581404935498,4.201312168448197,1.5194227332519663,1.3444232793019495,1.570030339802945,4.56,2.312394,1.994066364457424,1.52903905586508
Unemployment,9.60833333333333,RealGDP,1.87618,Core CPI,2.18235875482555,Core PCE,1.80752567718949,9.520653,1.6237272,2.2333903,1.7744746,9.608333333333347,1.869673000000003,2.1654244357397956,1.8052327946673348,9.001239859547045,1.3472324609457926,1.3574698751891514,1.4999369324137337,9.473333333333331,1.8761800000000002,2.18235875482555,1.8075256771894899
Unemployment,5.275,RealGDP,2.99646,Core CPI,1.633581,Core PCE,1.55932373235605,5.2824917,2.7342198,1.6422125,1.5504146,5.27499999999999,2.9903343714285784,1.6704853668939388,1.636638446262584,5.143765707690424,1.52625866219792,2.5341125384085625,1.9462260804700744,5.275,2.99646,1.633581,1.55932373235605
Unemployment,3.891667,RealGDP,0.0,Core CPI,2.290573,Core PCE,1.80752567718949,3.7965457,-0.14855686,2.2778926,1.742644,3.846720018444445,0.0,2.2905729999999966,1.708721547838996,4.826736010240584,-0.6573064003162195,1.9657967048027167,1.469905995635803,3.8083334,0.0,2.290573,1.7616680267464062
Unemployment,7.35833333333333,RealGDP,2.75285,Core CPI,1.633581,Core PCE,0.923599155883825,7.647103,2.7519512,2.019767,1.3574373,7.564250000000004,2.7528499999999987,1.8775659684835693,1.2642648397668017,8.700405974868971,4.6209584717371275,2.385461920237983,1.6995380988447133,7.35833333333333,2.75285,1.7867802000000002,1.324382313393211
Unemployment,0.0,RealGDP,-3.48626,Core CPI,2.31034482758621,Core PCE,1.80752567718949,-0.022018036,-3.3394992,2.2366717,1.6475347,0.0,-3.486260000000009,2.291694979984326,1.6080448977620778,1.3586040358049445,-0.9210837749217458,2.208449833960021,1.821194880569104,0.0,-3.48626,2.24817866891325,1.7158103763033221
Unemployment,0.0,RealGDP,2.24955,Core CPI,1.75022285064397,Core PCE,2.009623,0.1416823,2.3148837,1.7750479,1.8083197,0.30716667999999997,2.390016500000001,1.792602351852136,1.7762797707595168,5.087883563030815,1.7134473243558999,1.604676497391246,1.9511300324941256,1.6216666,2.09575,1.849939324074946,1.696172
Unemployment,0.0,RealGDP,1.55083,Core CPI,8.108333,Core PCE,1.1841665165822,-0.03193701,1.5677899,8.007079,1.2808589,0.0,2.3118338000000005,8.108333000000009,1.2032982794393083,1.3052542857707081,0.7563507871059878,2.712035871867318,1.4665322126126998,0.0,1.55083,8.108333,1.1841665165822
Unemployment,9.60833333333333,RealGDP,3.7725,Core CPI,0.0,Core PCE,1.1841665165822,9.592833,4.1865463,-0.010971343,1.2639194,9.608333333333347,4.325770400000001,0.0,1.2870896543786088,9.670851851527093,2.6190033400512682,2.264611671236789,2.0611891053349707,9.60833333333333,4.177332,0.0,1.311711602296268
Unemployment,0.0,RealGDP,4.44722,Core CPI,2.191476,Core PCE,1.55932373235605,-0.010343245,4.444541,2.1912866,1.5667204,0.0,4.447220000000003,2.2793260779205777,1.5557400456379529,1.0972976225569866,4.672434533100997,2.237058519272331,1.5591619353135195,0.0,4.44722,2.2707536,1.55932373235605
Unemployment,0.0,RealGDP,4.02883,Core CPI,1.99419965387277,Core PCE,1.382284,-0.059694327,3.620251,1.8339928,4.727668,0.0,3.564648607142863,1.8224251361971455,5.064955971523813,2.096055704521138,4.176293932604385,1.6276184423979547,2.3949036150523346,0.0,3.773634,1.8339398981759878,4.0727036
Unemployment,4.875,RealGDP,3.52244,Core CPI,1.7271000610448,Core PCE,1.55932373235605,5.22161,3.4534302,1.947807,1.5344967,5.001047619047617,3.5224400000000013,1.8078525828741914,1.5636048403513405,5.86824331517991,2.154895247533161,1.4257437825791843,2.039020998828179,5.115,3.5224400000000005,1.7805199796103939,1.55932373235605
Unemployment,0.0,RealGDP,2.16118,Core CPI,0.0,Core PCE,1.82189194515254,2.7742934,2.1892138,-0.007757739,1.3424708,3.7298331800000004,2.161180000000001,0.0,1.3190151924813815,2.185375786470267,1.295430679846442,2.5248048693782934,2.4299208265111423,1.6216666,2.16118,0.0,1.31990510994932
Unemployment,8.108333,RealGDP,2.33268,Core CPI,1.75022285064397,Core PCE,1.80752567718949,6.441528,2.4923506,1.5112743,1.8547871,7.378583030000008,2.3819625400000035,1.599812818007971,1.8615072317119457,3.168383285395965,1.863615481597713,0.9742135317326177,1.5988702903653644,8.108333,2.33268,0.9513228462852512,1.8547382261766099
Unemployment,0.0,RealGDP,3.7725,Core CPI,2.18235875482555,Core PCE,1.647664,0.0010402054,3.5824566,2.1079843,1.6806716,0.0,3.750735599999995,2.1244230104175106,1.6749141900000004,2.7623272045454144,3.481562505219233,2.441835339809723,1.4676265658995007,0.0,3.554856,2.00644925289533,1.7200558000000001
Unemployment,0.0,RealGDP,3.7989,Core CPI,1.742585,Core PCE,1.647664,3.708424,3.6907785,1.8961953,1.6466122,3.6833330000000033,3.6974800500000016,1.9816869969599202,1.647664,2.253867132782208,3.365832229923754,1.9420051023961786,1.8293501407819601,3.683333,3.741762,2.1860057999999998,1.647664
Unemployment,8.075,RealGDP,2.99646,Core CPI,8.108333,Core PCE,1.80752567718949,8.152245,2.3878505,5.127565,1.7031714,8.075000000000012,2.3475901042857172,5.842169800000004,1.7086458334655834,7.605843928956279,1.8632443260751517,3.0415348696629767,1.5143822342262467,8.075,2.47394,5.5184321999999995,1.57823742497407
Unemployment,8.108333,RealGDP,0.0,Core CPI,1.99951403422141,Core PCE,1.647664,-0.15051848,-0.059976816,1.8401377,1.6953567,0.0,0.0,1.7826307045090382,1.646969734249741,1.7473310677942244,-0.11194492434368897,2.2195428928613907,1.7151217962842482,0.0,0.0,1.849939324074946,1.647664
Unemployment,4.35,RealGDP,0.99835,Core CPI,0.645572526463334,Core PCE,1.52903905586508,4.1776705,1.4744354,0.60332835,1.5548419,4.350000000000008,1.311263000000001,0.6455725264633333,1.5231056794426363,4.926441197104197,3.4273595199601523,1.4310166548107368,1.5533881675249406,4.35,0.99835,0.645572526463334,1.535095991163274
Unemployment,4.875,RealGDP,2.99646,Core CPI,2.182359,Core PCE,1.52903905586508,4.6992397,2.8671331,2.208007,1.5635369,4.8321250000000004,2.8949558000000057,2.1823589948813025,1.5353988379281844,4.702645514997709,2.543009969312929,2.3822687925684853,1.3053997299318016,4.665000000000001,2.696648,2.182359,1.5350959911632738
Unemployment,8.108333,RealGDP,0.0,Core CPI,2.17432412557292,Core PCE,1.1841665165822,8.135752,0.036321484,2.2120924,1.1653403,8.108333000000012,-0.03486260000000001,2.11799357522433,1.2288072965821222,3.787008915971043,0.7348169890351466,1.9494577068118613,0.8611648297596552,8.108333,0.0,2.1292596852940457,1.311711602296268
Unemployment,3.683333,RealGDP,0.0,Core CPI,1.633581,Core PCE,1.52903905586508,2.1689706,0.05331283,1.6339278,1.7941443,2.3439538347222246,0.0,1.6927102800000007,1.5111787056305517,4.3227135039335955,0.713404831658341,2.4754610294603268,1.0414846422101016,2.2933334000000003,0.0,1.7649794,1.608342654623522
Unemployment,4.875,RealGDP,1.55083,Core CPI,2.17432412557292,Core PCE,1.55932373235605,5.2828803,1.8161565,2.070744,1.352355,5.0862285714285695,2.247395573333334,2.165571339455565,1.7916326714139277,6.581581805829742,1.745076125604907,1.5501595246711588,2.216708324428131,5.291666666666666,2.52597,2.17432412557292,1.55932373235605
Unemployment,0.0,RealGDP,1.84208,Core CPI,2.290573,Core PCE,1.821892,-0.010405201,1.8845962,2.2336624,1.7099193,0.0,1.7731361000000019,2.2486383268939356,1.7173787599999986,1.1164389674164248,1.451074002496541,2.47761414481794,2.3158498880397573,0.0,2.01037,2.290573,1.7276020000000003
Unemployment,3.683333,RealGDP,0.99835,Core CPI,1.7271000610448,Core PCE,1.45028728412906,3.6430337,1.145168,1.6972213,1.254752,3.6833330000000033,1.2362220000000002,1.726625668371358,1.1948113472840725,2.2996865498665997,1.520026728614,2.19535214909949,2.206357461052212,3.683333,0.99835,1.778938670698918,1.1841665165822
Unemployment,0.0,RealGDP,2.85497,Core CPI,8.108333,Core PCE,1.647664,0.023258906,2.8047755,8.124928,1.6399537,0.0,2.6787878000000025,8.10833300000001,1.7714131800000006,1.5817734311254448,1.2391284498012194,2.9640777502089577,1.5400878059424326,0.0,2.071938,8.108333,1.7234714
Unemployment,8.075,RealGDP,1.84208,Core CPI,1.7271000610448,Core PCE,1.647664,7.057535,1.7006541,1.7166779,1.597557,7.543166666666674,1.7938150000000022,1.7268233319852921,1.6078353594155628,7.716951629000956,2.185074428221297,2.0397607929477193,1.815201271476199,7.816666666666663,1.9468179999999997,1.7247280976775858,1.488436
Unemployment,4.35,RealGDP,2.52597,Core CPI,1.94900192417855,Core PCE,8.108333,4.6205926,2.6437712,1.8698287,8.135041,4.603771401515154,2.648547,1.8777780557702157,8.108333000000009,5.304113125064784,2.8173502498841776,1.6032695069323086,2.964881197652651,4.665,2.8556939999999997,1.858659870013574,8.108333
Unemployment,7.35833333333333,RealGDP,4.75324,Core CPI,1.75022285064397,Core PCE,2.009623,7.5885615,4.5381804,1.5866561,1.9229692,7.284666666666672,4.6558262000000035,1.6837819101310603,1.959147906771897,8.370521782799972,3.814582113710724,1.6341953358211647,1.818925985321851,7.11833333333333,4.75324,1.7502228506439699,1.8716705999999999
