Unemployment,Unemployment actual,RealGDP,RealGDP actual,Core CPI,Core CPI actual,Core PCE,Core PCE actual,XGBoost Unemployment,XGBoost RealGDP,XGBoost Core CPI,XGBoost Core PCE,Random Forest Unemployment,Random Forest RealGDP,Random Forest Core CPI,Random Forest Core PCE
Unemployment,5.275,RealGDP,-3.48626,Core CPI,2.17432412557292,Core PCE,1.82189194515254,5.3286195,-3.5055864,1.9043416,1.657219,5.306203703703688,-3.486260000000012,1.3182232300715544,1.8192727793999994
Unemployment,0.0,RealGDP,1.84208,Core CPI,1.99951403422141,Core PCE,1.82189194515254,-0.23270245,1.9301041,2.061663,1.814707,0.06138888333333333,1.8272365000000037,2.0119472659560045,1.7622209967522586
Unemployment,3.683333,RealGDP,2.33268,Core CPI,2.17432412557292,Core PCE,2.009623,3.5318527,2.4591458,1.8440667,1.8286071,3.557245940462955,2.4410711249999992,2.0630705008859618,1.9390974594117074
Unemployment,6.15833333333333,RealGDP,3.07551,Core CPI,1.94900192417855,Core PCE,1.82189194515254,6.0169845,2.9281044,1.8515837,1.6507068,6.014768518518511,2.981390612500004,1.9062776610630332,1.782604458864406
Unemployment,7.35833333333333,RealGDP,1.84208,Core CPI,2.290573,Core PCE,1.52903905586508,6.7673254,1.9424809,1.7467384,1.5964347,7.285092592592601,1.8995408750000036,1.6998045132053945,1.5383768311164627
Unemployment,6.15833333333333,RealGDP,3.7989,Core CPI,2.290573,Core PCE,1.1841665165822,6.2444396,3.7414823,2.2244754,1.2092408,6.160092592592569,3.7213683254464307,2.265383359999997,1.2421956283944995
Unemployment,4.875,RealGDP,0.0,Core CPI,2.290573,Core PCE,1.52903905586508,4.541582,-0.19371949,2.2386634,1.584991,4.77365740740741,-0.7424766250000007,2.2484154845833304,1.5338370850293128
Unemployment,7.35833333333333,RealGDP,4.02883,Core CPI,1.7271000610448,Core PCE,1.52903905586508,7.394063,3.713238,1.7685881,1.2943298,7.358333333333346,3.546629687500006,1.7243327704497193,1.453359068367422
Unemployment,5.275,RealGDP,3.07551,Core CPI,1.742585,Core PCE,1.55932373235605,5.306189,2.203885,1.829021,1.7257501,5.303148148148133,2.28558275,1.7493717635401365,1.6576191485406395
Unemployment,8.108333,RealGDP,2.56377,Core CPI,2.290573,Core PCE,0.0,7.993813,2.5107062,2.172872,-0.006236336,8.10833299999998,2.538239624999994,2.23363369333333,0.0
Unemployment,6.15833333333333,RealGDP,1.87618,Core CPI,1.99951403422141,Core PCE,1.52903905586508,6.112223,1.7766165,1.8931515,1.54195,6.198703703703684,1.8663744999999996,1.8250102057172035,1.5250011108283246
Unemployment,8.108333,RealGDP,-3.48626,Core CPI,0.0,Core PCE,1.52903905586508,8.025881,-3.440709,0.009108599,1.4380357,8.10833299999998,-3.486260000000006,0.0,1.288342307727607
Unemployment,3.891667,RealGDP,1.55083,Core CPI,1.99951403422141,Core PCE,1.55932373235605,3.6460586,1.6538702,1.8781075,1.8916903,3.83958347206035,1.702558078125001,1.9097692081335336,1.6287087320157612
Unemployment,8.93333333333333,RealGDP,1.7417,Core CPI,1.99419965387277,Core PCE,0.923599155883825,8.725436,1.5355873,2.0353878,0.97580016,8.876111111111117,1.6482618125000024,2.0333299537725615,1.086257666299087
Unemployment,6.15833333333333,RealGDP,-3.48626,Core CPI,0.645572526463334,Core PCE,0.923599155883825,6.191975,-3.433044,1.0609214,1.0298392,6.158759259259236,-3.486260000000012,1.1953332108104247,0.923599155883824
Unemployment,6.15833333333333,RealGDP,2.52597,Core CPI,2.191476,Core PCE,0.0,6.311797,2.2711625,2.2456152,-0.18348756,6.600925925925915,2.2906216874999985,2.2185707714166636,0.0
Unemployment,7.35833333333333,RealGDP,2.85497,Core CPI,1.742585,Core PCE,1.664742,7.3330884,2.8719022,1.855509,1.7541401,7.238240740740746,2.872035562499993,1.8269196943610961,1.8025438835964016
Unemployment,3.683333,RealGDP,2.56377,Core CPI,1.75022285064397,Core PCE,1.92555704965729,3.7181013,2.465369,1.8092339,1.7707969,3.813024552382998,2.552915312499994,1.775151969001715,1.8908481875031415
Unemployment,4.875,RealGDP,1.84208,Core CPI,1.75022285064397,Core PCE,2.25317372895313,4.540819,1.8200606,1.2106991,1.8698777,4.4563618231481525,1.8287634375000046,1.6397578182259067,2.1895708125983977
Unemployment,6.15833333333333,RealGDP,0.0,Core CPI,2.191476,Core PCE,1.52903905586508,6.2368345,-0.5480124,2.0131392,1.3599032,6.158333333333309,-0.23968037500000006,1.9495197845218974,1.5139030583655466
Unemployment,4.875,RealGDP,2.33268,Core CPI,1.94900192417855,Core PCE,1.80752567718949,4.7533946,2.2862382,1.9753327,1.7914435,4.8197499962962995,2.631747343750004,2.026515427246523,1.8227738791281392
Unemployment,3.683333,RealGDP,0.0,Core CPI,2.17432412557292,Core PCE,1.382284,3.6903846,0.01499562,2.1568635,1.360565,3.6856478222222133,0.0,2.1703500051345035,1.3822839999999987
Unemployment,0.0,RealGDP,2.75285,Core CPI,1.742585,Core PCE,1.52903905586508,0.27712402,2.7549198,1.7788166,1.6969012,0.18532406111111116,2.7764711250000076,1.7480648799999994,1.5356028493534422
Unemployment,0.0,RealGDP,0.0,Core CPI,1.7271000610448,Core PCE,1.82189194515254,0.03819147,0.12911946,1.8730649,1.6758666,0.0,0.0,1.8085259041345454,1.8218919451525422
Unemployment,7.35833333333333,RealGDP,1.7417,Core CPI,2.31034482758621,Core PCE,1.382284,7.3746514,1.6806197,2.3024375,1.5581223,7.351666666666676,1.7328962031250008,2.310344827586214,1.408085831102966
Unemployment,8.075,RealGDP,4.48141,Core CPI,1.72314678876611,Core PCE,2.25317372895313,8.1864395,4.433393,1.7129427,2.1878364,8.075000000000026,4.481196312499991,1.7232653869344736,2.2300453957332276
Unemployment,4.875,RealGDP,2.85497,Core CPI,1.75022285064397,Core PCE,0.923599155883825,4.7576046,2.7811832,1.9037054,1.0852875,4.618416666666667,2.7877171249999932,1.9272195909839545,0.923599155883824
Unemployment,9.60833333333333,RealGDP,1.7417,Core CPI,1.99419965387277,Core PCE,2.009623,9.542905,1.7823293,1.922631,1.5463791,9.606527777777792,1.7630388677083342,1.8935729198800473,1.8900819166666671
Unemployment,5.275,RealGDP,0.99835,Core CPI,1.742585,Core PCE,1.57823742497407,4.214004,0.9957268,1.6521909,1.6224034,4.537037039004634,1.3987831249999958,1.7706858589810854,1.5590449038473224
Unemployment,3.89166666666667,RealGDP,0.99835,Core CPI,1.7271000610448,Core PCE,1.52903905586508,3.9153957,1.207578,1.7364876,1.416509,3.8988271604938203,1.0959146874999983,1.7256768830244724,1.5239937233652343
Unemployment,6.15833333333333,RealGDP,0.0,Core CPI,1.633581,Core PCE,2.009623,6.135923,-0.8121249,1.619179,1.7683802,6.158333333333309,-0.02055225,1.6335810000000008,1.9394162452081187
Unemployment,0.0,RealGDP,4.48141,Core CPI,0.645572526463334,Core PCE,1.664742,4.888863,4.4572926,2.13279,1.7265469,4.013101692592596,4.46853888958333,1.7280304936920896,1.7391098529542728
Unemployment,8.93333333333333,RealGDP,0.0,Core CPI,1.94900192417855,Core PCE,1.80752567718949,8.847737,-0.022511994,1.8071932,1.8408107,8.927546296296303,-0.000853625,1.89547176125106,1.8370335203064394
Unemployment,0.0,RealGDP,2.52597,Core CPI,1.94900192417855,Core PCE,1.821892,5.4299073,2.6814487,1.8103002,1.7711928,4.774907211111117,2.6014773749999973,1.7699437072798534,1.6850147583333306
Unemployment,8.108333,RealGDP,0.0,Core CPI,2.191476,Core PCE,1.82189194515254,8.270716,-0.013309348,2.164106,1.6272262,8.108332999999979,0.0,2.120177281803358,1.8218919451525422
Unemployment,0.0,RealGDP,2.85497,Core CPI,1.99419965387277,Core PCE,1.647664,-0.024065636,3.0411851,1.9247794,1.7231761,0.0,3.0243107187499962,2.01351914750868,1.647663999999999
Unemployment,8.93333333333333,RealGDP,3.51321,Core CPI,2.18235875482555,Core PCE,1.647664,9.24342,3.527107,2.0567114,1.6472903,9.27347222222223,3.51321,2.110049693461356,1.647663999999999
Unemployment,0.0,RealGDP,1.87618,Core CPI,0.0,Core PCE,1.92555704965729,0.050561365,1.0404047,0.013041887,1.8139875,0.0,1.1339747500000017,0.0,1.8499841847855465
Unemployment,6.15833333333333,RealGDP,0.0,Core CPI,1.99951403422141,Core PCE,0.923599155883825,6.9919,-0.01645135,1.977892,1.3577083,6.158333333333309,0.0,1.9272195909839545,0.9387351533833553
Unemployment,8.93333333333333,RealGDP,0.0,Core CPI,2.191476,Core PCE,1.82189194515254,8.975657,0.019139258,2.232227,1.8069015,8.97643518518519,0.0,2.2497615521666665,1.8061769509419956
Unemployment,8.93333333333333,RealGDP,3.07551,Core CPI,1.7271000610448,Core PCE,1.382284,8.929704,2.4062955,1.8673568,1.5651063,8.906666666666673,2.623183624999998,1.823132819164541,1.4293484144079416
Unemployment,8.108333,RealGDP,3.7725,Core CPI,2.191476,Core PCE,1.45028728412906,8.103721,3.702002,2.0828445,1.5562701,8.10833299999998,3.772499999999998,2.128265820226628,1.4748110611243517
Unemployment,7.35833333333333,RealGDP,2.68428,Core CPI,2.31034482758621,Core PCE,1.647664,7.591739,2.7132359,2.3122554,1.6338255,7.3715740740740845,2.706286187500001,2.309156139310352,1.6607721538158844
Unemployment,3.683333,RealGDP,3.51321,Core CPI,2.31034482758621,Core PCE,1.80752567718949,3.6753721,3.734882,2.0566041,1.8992791,3.6833329999999913,3.5774902500000003,2.1145214277663893,1.9245734548867286
Unemployment,0.0,RealGDP,1.7417,Core CPI,0.645572526463334,Core PCE,1.382284,1.4969486,1.7083404,1.1546956,1.4198748,3.873981322222226,1.7193667500000014,1.2222571213756894,1.3844954999999988
Unemployment,8.108333,RealGDP,2.16118,Core CPI,2.191476,Core PCE,0.923599155883825,8.069207,2.7368999,2.2293222,1.0856075,8.108332999999979,2.523754675000004,2.1944489099999966,1.0144151408810125
Unemployment,5.275,RealGDP,2.99646,Core CPI,2.17432412557292,Core PCE,0.0,5.0222955,2.714107,2.0485885,0.05219656,5.231643518518505,2.6285878571428603,2.1029823842811415,0.0
Unemployment,8.075,RealGDP,2.33268,,,,,7.8485217,2.3313391,,,7.799490740740758,2.3451338749999966,,
Unemployment,4.875,RealGDP,-2.53676,,,,,5.2188106,-2.469012,,,5.218518518518506,-2.536760000000002,,
Unemployment,4.875,RealGDP,-3.48626,,,,,5.1333685,-3.5095527,,,5.18435185185184,-3.486260000000012,,
Unemployment,8.075,RealGDP,1.7417,,,,,7.5438876,1.5829175,,,7.265972222222227,1.5547856875000012,,
Unemployment,8.108333,RealGDP,2.52597,,,,,7.1558557,2.4335797,,,8.108332999999979,2.5391060624999917,,
Unemployment,4.35,RealGDP,-3.48626,,,,,4.589359,-3.501565,,,4.680131944444448,-3.486260000000012,,
Unemployment,4.35,RealGDP,0.0,,,,,4.4483023,-0.020340277,,,4.292283949797984,0.0,,
Unemployment,3.89166666666667,RealGDP,2.99646,,,,,4.042841,2.3738122,,,3.8916666685865637,2.260440625000002,,
Unemployment,4.875,RealGDP,3.7725,,,,,4.668314,3.8430257,,,4.501536046825399,3.772499999999998,,
Unemployment,7.35833333333333,RealGDP,2.52597,,,,,6.1182003,2.2180662,,,6.707361088888893,1.7903823124999998,,
Unemployment,4.35,RealGDP,1.55083,,,,,4.520969,1.7003665,,,4.575726850000008,1.693593062500001,,
Unemployment,3.891667,RealGDP,2.52597,,,,,3.8987672,2.5111694,,,3.8670150619135755,2.5247619374999903,,
Unemployment,7.35833333333333,RealGDP,4.12748,,,,,7.170708,3.9877186,,,7.328333333333343,4.127479999999993,,
Unemployment,8.075,RealGDP,-3.48626,,,,,7.92255,-3.4980938,,,8.03120370370373,-3.486260000000006,,
Unemployment,5.275,RealGDP,0.0,,,,,5.21537,0.03454109,,,5.219402777777765,0.0,,
Unemployment,4.875,RealGDP,-3.48626,,,,,4.6164756,1.3418336,,,4.696371527777776,-0.18525519583333372,,
Unemployment,6.15833333333333,RealGDP,-0.13658,,,,,6.279864,-0.13659628,,,6.31634258888887,-0.1365799999999998,,
Unemployment,8.075,RealGDP,2.33268,,,,,8.145437,2.3238657,,,8.075000000000026,2.3092604142857125,,
Unemployment,8.93333333333333,RealGDP,0.0,,,,,8.934959,0.17771994,,,8.923796296296302,-0.22094737500000008,,
Unemployment,8.075,RealGDP,0.0,,,,,7.8019342,-0.015492379,,,7.629737654321003,0.0,,
Unemployment,6.15833333333333,RealGDP,3.51321,,,,,5.5825086,3.499248,,,6.0379629629629425,3.5144916250000007,,
Unemployment,0.0,RealGDP,2.33268,,,,,0.043287866,2.4072707,,,0.13037037222222222,2.3747895104166656,,
Unemployment,9.60833333333333,RealGDP,2.52597,,,,,9.525365,2.426309,,,9.586527777777787,2.522575645833326,,
Unemployment,5.275,RealGDP,2.33268,,,,,5.2241244,2.663128,,,5.248472222222208,2.915675437500008,,
Unemployment,8.075,RealGDP,3.07551,,,,,8.139158,2.4249215,,,8.075000000000026,2.4225005,,
Unemployment,8.108333,RealGDP,2.24955,,,,,8.309113,2.3102973,,,8.104166335185166,2.259935249999999,,
Unemployment,0.0,RealGDP,4.44722,,,,,-0.023522282,4.42576,,,0.0,4.450425312500006,,
Unemployment,7.35833333333333,RealGDP,0.99835,,,,,7.1967025,1.0392708,,,7.311666666666676,1.1007715624999983,,
Unemployment,3.683333,RealGDP,2.16118,,,,,3.837934,1.9006706,,,3.747858593888881,1.8490683125000011,,
Unemployment,0.0,RealGDP,1.87618,,,,,-0.048825335,1.0082834,,,0.0,1.423309000000002,,
Unemployment,5.275,RealGDP,-3.48626,,,,,5.0678473,-3.4354355,,,5.224907407407394,-3.486260000000012,,
Unemployment,7.35833333333333,RealGDP,2.52597,,,,,7.367997,2.4836488,,,7.345000000000011,2.4283664999999948,,
Unemployment,6.15833333333333,RealGDP,4.02883,,,,,6.199871,3.6133013,,,5.481527777777762,3.7035051250000075,,
Unemployment,5.275,RealGDP,1.71142,,,,,5.142277,1.7508613,,,5.223472222222209,1.7114200000000008,,
Unemployment,4.35,RealGDP,2.85497,,,,,4.7767916,2.2841372,,,4.834722222222221,2.4693535624999954,,
Unemployment,8.075,RealGDP,2.24955,,,,,8.129387,2.4515162,,,8.017962959259284,2.3042623874999983,,
Unemployment,7.35833333333333,RealGDP,3.07551,,,,,7.2690253,2.5134275,,,7.358333333333346,2.785400281250002,,
Unemployment,8.108333,RealGDP,2.99646,,,,,7.9718,2.9520502,,,8.10833299999998,2.9691591875000087,,
Unemployment,3.891667,RealGDP,-2.53676,,,,,3.8393834,-2.4382627,,,3.839525619290116,-2.4617543750000013,,
Unemployment,3.683333,RealGDP,1.7417,,,,,3.8500347,1.7414503,,,3.7203701555555457,1.6103631250000017,,
Unemployment,5.275,RealGDP,2.24955,,,,,5.3071,2.2287457,,,5.272777777777762,2.268553874999999,,
Unemployment,8.075,RealGDP,0.99835,,,,,7.8351116,1.148555,,,7.675462962962979,1.7878707499999968,,
Unemployment,3.683333,RealGDP,-3.48626,,,,,3.842474,-3.5975516,,,3.8767716217901227,-3.486260000000012,,
Unemployment,8.075,RealGDP,2.24955,,,,,7.5036864,2.3397715,,,7.662870370370387,2.3569093749999976,,
Unemployment,5.275,RealGDP,2.8612,,,,,5.4027753,3.053646,,,5.287962962962947,2.867060624999997,,
Unemployment,6.15833333333333,RealGDP,3.07551,,,,,6.458484,2.899557,,,6.85833333333333,3.002110750000004,,
Unemployment,9.60833333333333,RealGDP,4.44722,,,,,9.592129,4.480415,,,9.608333333333347,4.447433687500007,,
Unemployment,8.108333,RealGDP,1.87618,,,,,8.175401,1.8878627,,,8.10833299999998,1.88849275,,
Unemployment,7.35833333333333,RealGDP,2.56377,,,,,7.7868886,2.6648521,,,7.59226851851853,2.2191148124999964,,
Unemployment,4.35,RealGDP,1.71142,,,,,4.5597754,1.9232627,,,4.782326388888891,1.9181212416666653,,
Unemployment,5.275,RealGDP,1.87618,,,,,5.3911,1.7648985,,,5.251481481481467,2.005277187499998,,
Unemployment,4.35,RealGDP,4.48141,,,,,4.6666517,4.7493744,,,4.782881944444447,4.753240000000004,,
Unemployment,9.28333333333333,RealGDP,4.02883,,,,,9.290588,4.0455384,,,9.263888888888866,4.028830000000005,,
Unemployment,3.683333,RealGDP,4.12748,,,,,4.035624,2.8902345,,,3.9749671377777713,3.677890687499997,,
Unemployment,8.93333333333333,RealGDP,2.16118,,,,,8.833137,2.4474237,,,8.878148148148156,2.3417610923611134,,
Unemployment,8.93333333333333,RealGDP,2.8612,,,,,8.773199,3.1114523,,,8.861805555555561,2.9490704374999974,,
Unemployment,7.35833333333333,RealGDP,1.71142,,,,,6.8954616,1.974176,,,7.065000000000001,1.9605856041666652,,
Unemployment,8.93333333333333,RealGDP,0.0,,,,,8.774342,0.033813547,,,8.702731481481491,0.0,,
Unemployment,7.35833333333333,RealGDP,1.87618,,,,,7.3965473,1.7454149,,,7.452268518518527,1.8309386250000004,,
Unemployment,3.683333,RealGDP,0.0,,,,,3.6263897,-3.3517723,,,3.7504628165047937,-3.486260000000012,,
Unemployment,3.89166666666667,RealGDP,2.33268,,,,,4.4912896,2.1936703,,,4.471481481481491,2.223389375000001,,
Unemployment,4.35,RealGDP,1.71142,,,,,4.860546,1.859908,,,4.860462961111111,1.716949312500001,,
Unemployment,0.0,RealGDP,2.16118,,,,,2.2707582,2.5115614,,,1.9695178939814804,2.547826618650797,,
Unemployment,0.0,RealGDP,2.24955,,,,,-0.0312147,2.4808397,,,0.0,2.253477749999999,,
Unemployment,8.108333,RealGDP,2.24955,,,,,8.348041,2.2920053,,,8.108332999999979,2.302100874999998,,
Unemployment,8.108333,RealGDP,-2.53676,,,,,8.011879,-2.1919746,,,8.108332999999979,-1.409799562499999,,
Unemployment,8.075,RealGDP,1.7417,,,,,8.443422,2.0530527,,,8.405046296296307,1.9489054375,,
Unemployment,8.93333333333333,RealGDP,2.24955,,,,,8.980057,2.155944,,,8.938287037037043,2.302478348958329,,
Unemployment,0.0,RealGDP,2.16118,,,,,2.3339396,2.7966883,,,2.9729164166666675,2.773536125000007,,
Unemployment,7.35833333333333,RealGDP,2.24955,,,,,6.975734,2.29557,,,7.311666666666676,2.298352249999998,,
Unemployment,8.108333,RealGDP,2.24955,,,,,5.4510427,2.388603,,,5.585558302407406,2.3323866249999985,,
Unemployment,4.35,RealGDP,2.16118,,,,,4.4223986,2.2555764,,,4.086122552777776,2.161180000000001,,
Unemployment,0.0,RealGDP,1.84208,,,,,1.4082798,2.0202763,,,2.2943981370370374,1.9996871250000017,,
Unemployment,3.683333,RealGDP,2.52597,,,,,3.8467786,2.042694,,,3.8133332481481395,2.3371489124999973,,
Unemployment,3.683333,RealGDP,4.48141,,,,,3.6756127,4.365977,,,3.685647822222213,4.472146249999995,,
Unemployment,8.075,RealGDP,2.99646,,,,,8.19942,2.6498685,,,8.156481474074097,2.6642604994047643,,
Unemployment,9.60833333333333,RealGDP,-3.48626,,,,,9.58522,-3.4645689,,,9.608333333333347,-3.486260000000012,,
Unemployment,4.875,RealGDP,4.12748,,,,,4.5790057,4.3540587,,,4.607823688271608,4.5051480625,,
Unemployment,9.60833333333333,RealGDP,1.55083,,,,,9.591778,1.7578183,,,9.532222222222233,1.905245625000002,,
Unemployment,8.93333333333333,RealGDP,2.75285,,,,,8.804564,2.8250952,,,8.928564814814822,2.752850000000008,,
Unemployment,4.875,RealGDP,-3.48626,,,,,4.8297195,-3.5064569,,,4.854212961111112,-3.486260000000012,,
Unemployment,7.35833333333333,RealGDP,3.07551,,,,,7.705867,2.7047179,,,7.441944442592603,3.0669844375000053,,
Unemployment,3.891667,RealGDP,1.84208,,,,,3.7191324,1.6401783,,,3.798634530555548,1.6314716220238092,,
Unemployment,5.275,RealGDP,2.52597,,,,,4.6502123,2.5132203,,,4.670000000000005,2.417178637499993,,
Unemployment,7.35833333333333,RealGDP,3.7989,,,,,7.79022,3.7405868,,,7.816203703703722,3.7953288750000027,,
Unemployment,4.875,RealGDP,0.0,,,,,4.6651163,-0.16682045,,,4.787208333333336,0.0,,
Unemployment,5.275,RealGDP,3.07551,,,,,4.7966857,2.4802828,,,4.87398148148148,3.0243566250000056,,
Unemployment,8.108333,RealGDP,1.71142,,,,,8.018173,1.880839,,,8.083749666666648,1.725117520833334,,
Unemployment,7.35833333333333,RealGDP,1.55083,,,,,7.390782,1.6852303,,,7.351666666666679,1.58615958035714,,
Unemployment,4.35,RealGDP,4.48141,,,,,4.5056415,4.481751,,,4.549585650000008,4.477777312499994,,
Unemployment,4.35,RealGDP,2.16118,,,,,4.591243,2.3335161,,,4.661388888888895,2.483028008333335,,
Unemployment,5.275,RealGDP,3.07551,,,,,5.377315,2.4848826,,,5.294120370370355,2.865937332738098,,
Unemployment,4.875,RealGDP,4.44722,,,,,4.496637,4.4436817,,,4.659537033333336,4.447220000000008,,
Unemployment,3.891667,RealGDP,1.87618,,,,,3.6542614,1.855771,,,3.7759258888888794,1.8761799999999997,,
Unemployment,8.075,RealGDP,-3.48626,,,,,7.916227,-3.499315,,,8.063055555555582,-3.486260000000012,,
Unemployment,4.875,RealGDP,4.75324,,,,,4.6388893,4.6069126,,,4.819583333333334,4.708246471875002,,
Unemployment,8.108333,RealGDP,4.44722,,,,,2.5408068,4.449484,,,3.599536890740744,4.449997937500006,,
Unemployment,3.683333,RealGDP,2.52597,,,,,3.6961591,2.3201957,,,3.6804097198412618,2.386445987499996,,
Unemployment,0.0,RealGDP,4.75324,,,,,0.9241903,4.4395027,,,0.7482407111111113,4.292255124999996,,
Unemployment,8.075,RealGDP,1.71142,,,,,6.8988357,2.2489002,,,7.740370329629636,2.1078359208333324,,
